observation_date,COMPNFB,CP,GDPC1,GDPDEF,GPDIC1,HOABS,PCECC96
1947-01-01,3.746,21.970,2034.450,11.952,218.091,53.799,1277.440
1947-04-01,3.831,20.788,2029.024,12.122,201.386,53.731,1298.692
1947-07-01,3.945,20.564,2024.834,12.326,195.461,54.147,1302.925
1947-10-01,4.038,22.451,2056.508,12.630,233.284,54.560,1303.340
1948-01-01,4.134,23.739,2087.442,12.731,257.220,54.290,1309.834
1948-04-01,4.189,24.941,2121.899,12.845,273.138,54.315,1325.075
1948-07-01,4.275,24.551,2134.056,13.083,275.936,54.809,1327.031
1948-10-01,4.317,23.760,2136.440,13.123,262.741,54.460,1337.622
1949-01-01,4.342,21.683,2107.001,13.053,223.507,53.696,1339.787
1949-04-01,4.351,19.172,2099.814,12.923,193.795,53.212,1360.322
1949-07-01,4.361,19.816,2121.493,12.863,209.862,52.339,1363.407
1949-10-01,4.348,19.457,2103.688,12.864,199.540,51.668,1383.396
1950-01-01,4.460,20.037,2186.365,12.845,246.911,51.833,1406.429
1950-04-01,4.557,23.815,2253.045,12.888,273.335,52.988,1429.591
1950-07-01,4.648,28.777,2340.112,13.168,296.831,54.353,1503.003
1950-10-01,4.765,31.581,2384.920,13.415,334.548,54.688,1457.694
1951-01-01,4.879,26.345,2417.311,13.900,300.363,55.256,1492.942
1951-04-01,4.988,22.589,2459.196,13.992,307.326,55.543,1450.753
1951-07-01,5.043,20.778,2509.880,14.000,284.697,54.896,1467.654
1951-10-01,5.139,22.592,2515.408,14.160,262.013,55.085,1476.205
1952-01-01,5.194,22.062,2542.286,14.153,268.850,55.338,1479.625
1952-04-01,5.233,21.295,2547.762,14.170,248.580,54.770,1508.601
1952-07-01,5.298,21.590,2566.153,14.329,261.906,54.952,1515.837
1952-10-01,5.431,23.752,2650.431,14.368,280.772,56.281,1569.313
1953-01-01,5.494,24.609,2699.699,14.371,286.813,56.564,1587.743
1953-04-01,5.559,24.658,2720.566,14.400,288.445,56.493,1597.302
1953-07-01,5.617,24.201,2705.258,14.460,282.411,56.003,1593.497
1953-10-01,5.672,19.351,2664.302,14.487,262.005,55.086,1582.812
1954-01-01,5.720,21.923,2651.566,14.533,260.127,54.734,1588.650
1954-04-01,5.726,22.529,2654.456,14.546,259.513,53.989,1609.280
1954-07-01,5.771,23.813,2684.434,14.565,272.037,53.784,1631.059
1954-10-01,5.828,25.515,2736.960,14.605,283.968,54.162,1665.291
1955-01-01,5.869,28.583,2815.134,14.673,312.337,55.159,1702.656
1955-04-01,5.918,29.064,2860.942,14.734,331.333,55.745,1735.274
1955-07-01,6.023,29.843,2899.578,14.837,336.418,56.590,1756.707
1955-10-01,6.077,31.115,2916.985,14.984,344.218,57.223,1778.767
1956-01-01,6.172,30.601,2905.656,15.134,334.390,57.083,1781.657
1956-04-01,6.291,31.446,2929.666,15.224,331.759,57.237,1787.583
1956-07-01,6.387,30.211,2927.034,15.415,328.788,57.000,1791.625
1956-10-01,6.495,31.879,2975.209,15.477,325.739,56.857,1816.324
1957-01-01,6.588,32.174,2994.259,15.689,320.682,56.832,1828.956
1957-04-01,6.654,30.883,2987.699,15.799,320.357,56.524,1832.145
1957-07-01,6.742,30.274,3016.979,15.893,327.701,56.475,1846.623
1957-10-01,6.832,27.922,2985.775,15.904,302.503,55.166,1847.391
1958-01-01,6.833,24.236,2908.281,16.076,282.096,53.708,1821.834
1958-04-01,6.894,24.600,2927.395,16.123,276.413,53.203,1836.897
1958-07-01,7.054,27.064,2995.112,16.221,297.627,53.602,1867.373
1958-10-01,7.083,30.458,3065.141,16.298,323.004,54.430,1892.738
1959-01-01,7.152,32.706,3123.978,16.336,340.604,55.271,1927.430
1959-04-01,7.213,35.446,3194.429,16.361,367.099,56.567,1957.197
1959-07-01,7.255,32.441,3196.683,16.424,343.391,56.047,1977.643
1959-10-01,7.324,31.960,3205.790,16.489,354.567,56.004,1979.871
1960-01-01,7.481,34.614,3277.847,16.555,390.210,55.868,1998.811
1960-04-01,7.529,32.312,3260.177,16.597,353.841,56.410,2024.025
1960-07-01,7.574,31.023,3276.133,16.654,352.942,56.327,2015.934
1960-10-01,7.605,29.922,3234.087,16.703,313.843,55.698,2018.545
1961-01-01,7.672,29.223,3255.914,16.739,321.988,55.388,2017.795
1961-04-01,7.780,30.671,3311.181,16.778,344.549,54.763,2047.823
1961-07-01,7.838,32.317,3374.742,16.821,371.335,55.154,2057.782
1961-10-01,7.896,34.595,3440.924,16.874,377.479,55.691,2099.173
1962-01-01,8.022,35.196,3502.298,16.961,397.831,56.258,2121.409
1962-04-01,8.076,35.166,3533.947,16.989,394.694,56.563,2147.489
1962-07-01,8.133,36.205,3577.362,17.024,401.401,56.271,2164.796
1962-10-01,8.207,37.066,3589.128,17.059,389.657,55.888,2195.427
1963-01-01,8.288,36.708,3628.306,17.134,410.158,56.305,2210.805
1963-04-01,8.330,38.652,3669.020,17.164,416.683,56.664,2231.667
1963-07-01,8.416,39.653,3749.681,17.187,429.512,56.648,2261.942
1963-10-01,8.511,40.688,3774.264,17.326,434.727,56.953,2280.790
1964-01-01,8.485,44.409,3853.835,17.381,450.997,57.765,2325.554
1964-04-01,8.579,44.397,3895.793,17.421,449.373,58.277,2366.691
1964-07-01,8.692,45.512,3956.657,17.490,459.861,58.599,2410.408
1964-10-01,8.756,45.174,3968.878,17.570,464.229,58.977,2417.288
1965-01-01,8.793,50.699,4064.915,17.658,508.491,59.700,2471.196
1965-04-01,8.851,52.574,4116.267,17.739,509.827,60.474,2498.450
1965-07-01,8.945,53.517,4207.782,17.808,527.578,60.382,2541.380
1965-10-01,9.078,56.577,4304.731,17.930,531.072,61.011,2612.826
1966-01-01,9.236,58.118,4409.518,18.046,573.502,61.615,2651.397
1966-04-01,9.383,58.576,4424.581,18.193,565.012,62.057,2658.191
1966-07-01,9.518,58.397,4462.053,18.369,560.844,62.182,2688.546
1966-10-01,9.646,57.517,4498.660,18.523,564.131,62.054,2699.747
1967-01-01,9.776,55.152,4538.498,18.600,550.286,62.018,2715.303
1967-04-01,9.933,55.258,4541.280,18.695,530.378,61.418,2752.426
1967-07-01,10.067,56.540,4584.246,18.874,545.930,61.796,2766.518
1967-10-01,10.205,59.497,4618.812,19.084,557.706,62.078,2783.447
1968-01-01,10.479,58.820,4713.013,19.295,568.887,62.136,2850.153
1968-04-01,10.649,60.526,4791.758,19.499,590.647,62.615,2893.553
1968-07-01,10.823,61.024,4828.892,19.690,574.539,62.969,2947.784
1968-10-01,11.037,62.599,4847.885,19.968,580.789,63.340,2961.081
1969-01-01,11.188,61.994,4923.760,20.174,614.989,64.243,2993.913
1969-04-01,11.369,60.335,4938.728,20.431,611.366,64.387,3013.227
1969-07-01,11.571,58.634,4971.349,20.718,623.778,64.586,3027.918
1969-10-01,11.793,57.815,4947.104,20.985,593.659,64.288,3052.118
1970-01-01,12.006,55.323,4939.759,21.280,575.953,63.954,3071.056
1970-04-01,12.195,55.194,4946.770,21.577,577.205,63.335,3084.968
1970-07-01,12.392,56.132,4992.357,21.754,586.598,62.926,3112.014
1970-10-01,12.513,53.350,4938.857,22.042,555.454,62.329,3103.565
1971-01-01,12.772,60.152,5072.996,22.376,620.212,62.626,3163.139
1971-04-01,12.959,62.420,5100.447,22.670,637.811,62.994,3192.210
1971-07-01,13.136,66.544,5142.422,22.901,645.549,62.831,3217.661
1971-10-01,13.227,68.735,5154.547,23.092,628.165,63.469,3271.050
1972-01-01,13.595,72.785,5249.337,23.443,669.558,64.261,3314.222
1972-04-01,13.754,73.825,5368.485,23.589,707.589,64.589,3377.314
1972-07-01,13.937,77.004,5419.184,23.815,717.638,65.088,3429.362
1972-10-01,14.200,83.484,5509.926,24.118,722.138,65.682,3509.838
1973-01-01,14.574,95.547,5646.286,24.396,764.458,66.558,3573.918
1973-04-01,14.778,99.033,5707.755,24.771,797.044,67.273,3572.307
1973-07-01,15.033,101.161,5677.738,25.254,768.143,67.659,3584.881
1973-10-01,15.337,106.253,5731.632,25.757,795.504,68.060,3574.188
1974-01-01,15.685,112.656,5682.353,26.243,750.076,68.057,3542.211
1974-04-01,16.092,115.543,5695.859,26.863,747.082,67.936,3554.966
1974-07-01,16.568,121.060,5642.025,27.650,708.362,67.566,3570.236
1974-10-01,17.022,107.908,5620.126,28.463,712.661,66.572,3518.050
1975-01-01,17.529,94.707,5551.713,29.110,597.866,64.485,3547.557
1975-04-01,17.901,99.406,5591.382,29.543,580.067,63.963,3605.909
1975-07-01,18.218,115.831,5687.087,30.065,625.037,64.614,3657.158
1975-10-01,18.516,124.091,5763.665,30.568,642.484,65.539,3696.485
1976-01-01,18.873,132.702,5893.276,30.891,704.475,66.485,3770.391
1976-04-01,19.227,136.551,5936.515,31.202,732.358,66.644,3805.081
1976-07-01,19.630,138.840,5969.089,31.605,734.910,66.955,3845.144
1976-10-01,20.048,139.091,6012.356,32.172,740.408,67.106,3895.034
1977-01-01,20.428,149.831,6083.391,32.690,774.711,67.774,3940.944
1977-04-01,20.846,158.751,6201.659,33.151,830.251,69.282,3962.314
1977-07-01,21.250,165.143,6313.559,33.554,872.264,69.832,3999.779
1977-10-01,21.618,166.231,6313.697,34.279,850.383,70.547,4059.918
1978-01-01,22.191,171.939,6333.848,34.778,866.957,70.907,4082.726
1978-04-01,22.571,190.742,6578.605,35.443,923.266,72.917,4170.010
1978-07-01,23.002,197.659,6644.754,36.044,950.166,73.518,4187.520
1978-10-01,23.574,209.891,6734.069,36.782,972.139,74.317,4221.310
1979-01-01,24.179,212.498,6746.176,37.452,973.754,74.841,4243.173
1979-04-01,24.733,220.901,6753.389,38.370,972.877,75.003,4240.419
1979-07-01,25.282,225.792,6803.558,39.208,956.493,75.679,4281.682
1979-10-01,25.919,222.428,6820.572,39.936,939.526,75.958,4292.335
1980-01-01,26.645,223.244,6842.024,40.775,933.101,75.600,4286.200
1980-04-01,27.364,194.714,6701.046,41.745,853.760,74.278,4189.671
1980-07-01,28.057,202.262,6693.082,42.678,797.411,74.001,4235.629
1980-10-01,28.804,208.875,6817.903,43.790,871.733,75.016,4292.856
1981-01-01,29.527,213.170,6951.495,44.943,952.418,75.440,4307.237
1981-04-01,30.038,201.614,6899.980,45.834,912.945,75.351,4307.550
1981-07-01,30.706,206.868,6982.609,46.696,964.401,75.364,4327.476
1981-10-01,31.209,203.587,6906.529,47.503,930.440,75.073,4297.875
1982-01-01,32.027,183.468,6799.233,48.157,842.429,73.796,4329.533
1982-04-01,32.275,185.364,6830.251,48.783,841.789,74.033,4342.721
1982-07-01,32.778,180.728,6804.139,49.475,834.075,73.557,4371.833
1982-10-01,33.259,174.574,6806.857,49.987,769.602,72.868,4448.414
1983-01-01,33.597,176.170,6896.561,50.364,796.266,73.270,4492.395
1983-04-01,33.922,195.362,7053.500,50.739,866.784,74.046,4583.873
1983-07-01,34.106,206.519,7194.504,51.278,921.051,75.551,4666.070
1983-10-01,34.498,211.822,7344.597,51.667,1010.654,76.770,4740.427
1984-01-01,34.894,220.108,7488.167,52.190,1108.328,78.259,4779.767
1984-04-01,35.261,220.957,7617.547,52.636,1144.371,79.242,4846.731
1984-07-01,35.776,212.293,7690.985,53.104,1169.136,79.604,4882.676
1984-10-01,36.063,213.695,7754.117,53.501,1153.971,80.055,4945.926
1985-01-01,36.519,204.768,7829.260,54.030,1122.331,80.657,5029.959
1985-04-01,36.866,205.850,7898.194,54.378,1141.447,81.106,5076.136
1985-07-01,37.411,209.890,8018.809,54.706,1133.665,81.222,5172.550
1985-10-01,38.117,211.649,8078.415,55.012,1175.450,81.553,5183.741
1986-01-01,38.661,176.840,8153.829,55.286,1175.105,81.575,5229.041
1986-04-01,39.108,172.969,8190.552,55.495,1154.589,81.358,5286.019
1986-07-01,39.597,171.499,8268.935,55.723,1123.532,81.796,5379.527
1986-10-01,40.127,175.984,8313.338,56.026,1126.895,82.396,5412.515
1987-01-01,40.304,187.831,8375.274,56.382,1157.306,83.386,5417.904
1987-04-01,40.598,215.335,8465.630,56.773,1157.909,83.905,5491.837
1987-07-01,41.013,230.169,8539.075,57.202,1158.077,84.432,5554.512
1987-10-01,41.500,239.018,8685.694,57.658,1236.986,85.293,5566.263
1988-01-01,42.223,249.639,8730.569,58.110,1177.604,85.353,5664.593
1988-04-01,42.733,265.179,8845.280,58.676,1205.662,86.513,5706.414
1988-07-01,43.262,264.662,8897.107,59.377,1212.360,86.677,5757.120
1988-10-01,43.587,276.880,9015.661,59.890,1230.861,87.693,5822.579
1989-01-01,43.709,275.100,9107.314,60.515,1272.638,88.535,5849.592
1989-04-01,43.888,268.646,9176.827,61.159,1260.328,88.761,5876.896
1989-07-01,44.282,257.909,9244.816,61.606,1249.012,89.077,5933.790
1989-10-01,44.918,258.272,9263.033,62.045,1239.747,89.055,5959.580
1990-01-01,45.781,268.869,9364.259,62.714,1252.058,89.198,6009.735
1990-04-01,46.672,282.342,9398.243,63.416,1252.449,88.743,6028.041
1990-07-01,47.287,288.200,9404.494,63.960,1228.170,88.202,6051.922
1990-10-01,47.645,289.530,9318.876,64.436,1159.464,87.967,6005.882
1991-01-01,47.923,303.293,9275.276,65.067,1120.884,87.099,5983.298
1991-04-01,48.843,309.454,9347.597,65.545,1120.880,86.559,6032.885
1991-07-01,49.427,314.815,9394.834,66.057,1143.073,86.488,6062.964
1991-10-01,50.087,318.455,9427.581,66.449,1183.605,86.299,6059.930
1992-01-01,51.391,328.586,9540.444,66.696,1161.740,85.741,6173.393
1992-04-01,51.870,340.749,9643.893,67.097,1227.440,86.189,6215.300
1992-07-01,52.459,323.237,9739.185,67.425,1237.197,86.302,6281.923
1992-10-01,52.742,330.015,9840.753,67.889,1274.945,86.843,6356.796
1993-01-01,52.353,328.957,9857.185,68.270,1305.003,87.485,6381.168
1993-04-01,52.745,343.279,9914.565,68.676,1312.511,88.405,6439.211
1993-07-01,52.763,355.933,9961.873,69.084,1303.597,88.931,6510.874
1993-10-01,53.146,375.422,10097.362,69.461,1372.097,89.765,6568.028
1994-01-01,52.840,404.995,10195.338,69.793,1424.360,90.608,6643.151
1994-04-01,53.282,418.333,10333.495,70.130,1494.411,92.160,6694.839
1994-07-01,53.266,439.704,10393.898,70.532,1469.999,93.184,6745.887
1994-10-01,53.680,453.102,10512.962,70.915,1530.476,93.611,6818.819
1995-01-01,53.997,467.603,10550.251,71.300,1546.548,94.084,6835.791
1995-04-01,54.442,491.190,10581.723,71.642,1514.426,94.040,6895.718
1995-07-01,54.738,498.739,10671.738,71.995,1505.399,94.975,6958.210
1995-10-01,55.181,505.677,10744.203,72.342,1542.785,95.162,7006.747
1996-01-01,55.779,524.958,10824.674,72.690,1567.560,95.370,7071.369
1996-04-01,56.301,526.924,11005.217,72.991,1642.882,96.178,7147.441
1996-07-01,56.730,522.644,11103.935,73.230,1717.510,96.899,7190.713
1996-10-01,57.057,534.890,11219.238,73.621,1715.245,97.963,7247.987
1997-01-01,57.710,546.764,11291.665,74.060,1749.879,98.838,7324.388
1997-04-01,58.238,565.264,11479.330,74.210,1856.956,99.282,7357.362
1997-07-01,58.821,587.262,11622.911,74.532,1882.955,99.807,7482.713
1997-10-01,59.884,589.208,11722.722,74.777,1911.048,100.176,7572.147
1998-01-01,60.893,514.609,11839.876,74.887,1994.375,100.745,7648.741
1998-04-01,61.666,512.233,11949.492,75.063,1982.058,101.343,7783.430
1998-07-01,62.659,507.761,12099.191,75.386,2033.015,101.433,7884.929
1998-10-01,63.011,490.487,12294.737,75.593,2095.760,102.609,7998.842
1999-01-01,64.126,523.039,12410.778,75.835,2153.308,102.292,8080.996
1999-04-01,64.391,537.853,12514.408,76.122,2154.652,102.892,8204.750
1999-07-01,64.955,536.775,12679.977,76.393,2213.773,103.521,8296.988
1999-10-01,66.258,556.245,12888.281,76.815,2273.095,104.067,8418.349
2000-01-01,68.597,527.574,12935.252,77.325,2257.109,104.591,8545.639
2000-04-01,68.762,519.811,13170.749,77.807,2390.733,104.782,8625.435
2000-07-01,70.111,513.298,13183.890,78.263,2367.274,104.721,8708.074
2000-10-01,70.491,491.810,13262.250,78.688,2371.809,104.218,8784.155
2001-01-01,72.077,528.836,13219.251,79.204,2264.202,104.190,8816.014
2001-04-01,72.365,551.684,13301.394,79.683,2267.433,103.164,8833.726
2001-07-01,72.470,505.610,13248.142,79.996,2218.370,101.834,8864.465
2001-10-01,73.124,489.453,13284.881,80.245,2108.500,100.807,9007.494
2002-01-01,73.457,538.088,13394.910,80.504,2170.707,100.047,9027.548
2002-04-01,74.087,596.152,13477.356,80.783,2206.375,100.238,9073.212
2002-07-01,74.469,652.139,13531.741,81.172,2203.109,99.815,9136.709
2002-10-01,74.660,725.113,13549.421,81.638,2201.749,100.004,9187.527
2003-01-01,75.118,721.524,13619.434,82.045,2218.685,99.468,9232.782
2003-04-01,76.418,723.377,13741.107,82.328,2233.997,98.954,9338.495
2003-07-01,77.554,763.915,13970.157,82.796,2315.399,99.264,9470.541
2003-10-01,78.647,816.612,14131.379,83.306,2393.402,99.790,9535.741
2004-01-01,78.497,928.229,14212.340,83.895,2398.151,100.103,9624.649
2004-04-01,80.011,967.703,14323.017,84.569,2493.945,100.252,9677.166
2004-07-01,81.444,1010.194,14457.832,85.112,2532.635,100.878,9790.836
2004-10-01,81.792,1010.647,14605.595,85.770,2585.477,101.134,9901.580
2005-01-01,82.351,1228.657,14767.846,86.453,2658.163,101.436,9964.496
2005-04-01,82.841,1252.584,14839.707,87.082,2622.793,102.235,10074.922
2005-07-01,83.877,1296.981,14956.291,87.874,2657.458,102.474,10158.513
2005-10-01,84.401,1363.540,15041.232,88.585,2743.846,102.950,10177.238
2006-01-01,86.078,1387.911,15244.088,89.209,2784.583,103.874,10288.217
2006-04-01,86.149,1425.152,15281.525,90.000,2766.628,104.303,10341.556
2006-07-01,86.355,1444.791,15304.517,90.628,2755.954,104.747,10407.966
2006-10-01,87.762,1398.202,15433.643,90.967,2702.487,105.236,10507.248
2007-01-01,89.781,1325.943,15478.956,91.839,2683.893,105.379,10572.053
2007-04-01,89.674,1400.804,15577.779,92.453,2713.495,105.697,10599.795
2007-07-01,90.098,1345.840,15671.605,92.933,2686.106,105.249,10670.506
2007-10-01,91.171,1368.063,15767.146,93.327,2653.056,105.063,10712.556
2008-01-01,92.077,1260.771,15702.906,93.655,2583.253,104.727,10697.867
2008-04-01,92.199,1285.329,15792.773,94.130,2536.403,104.144,10727.347
2008-07-01,93.121,1226.043,15709.562,94.840,2485.549,102.966,10644.668
2008-10-01,94.381,721.414,15366.607,95.065,2246.441,100.219,10548.872
2009-01-01,91.903,1082.708,15187.475,95.018,1986.845,97.677,10522.083
2009-04-01,94.288,1161.627,15161.772,94.852,1872.287,95.447,10470.358
2009-07-01,94.942,1346.957,15216.647,94.954,1868.013,94.375,10540.769
2009-10-01,95.490,1462.942,15379.155,95.267,2040.736,94.171,10529.156
2010-01-01,94.592,1530.604,15456.059,95.526,2087.171,94.488,10590.177
2010-04-01,95.650,1517.068,15605.628,95.992,2196.706,95.387,10685.145
2010-07-01,96.220,1600.154,15726.282,96.282,2294.672,95.676,10761.376
2010-10-01,96.590,1599.159,15807.995,96.846,2287.362,96.132,10827.332
2011-01-01,98.348,1464.223,15769.911,97.346,2244.241,96.383,10868.689
2011-04-01,97.502,1529.084,15876.839,97.989,2336.057,97.348,10879.873
2011-07-01,98.282,1539.465,15870.684,98.595,2343.786,97.660,10912.991
2011-10-01,96.846,1617.095,16048.702,98.714,2524.429,98.503,10931.828
2012-01-01,99.115,1880.022,16179.968,99.313,2577.157,99.382,11010.694
2012-04-01,99.663,1801.743,16253.726,99.713,2636.495,99.563,11030.026
2012-07-01,99.637,1818.331,16282.151,100.230,2648.459,99.995,11052.368
2012-10-01,102.216,1785.961,16300.035,100.738,2624.905,100.476,11096.365
2013-01-01,100.703,1766.372,16441.485,101.141,2722.778,100.823,11155.481
2013-04-01,101.421,1757.557,16464.402,101.428,2753.237,101.241,11172.647
2013-07-01,101.201,1792.757,16594.743,101.906,2859.751,101.855,11214.417
2013-10-01,101.972,1838.838,16712.760,102.515,2870.127,102.131,11304.300
2014-01-01,103.936,1767.596,16654.247,102.942,2838.287,102.548,11347.636
2014-04-01,103.394,1865.140,16868.109,103.525,2958.068,103.441,11453.014
2014-07-01,104.003,1917.769,17064.616,103.977,3018.582,104.350,11565.682
2014-10-01,105.100,1879.109,17141.235,104.150,3021.857,105.581,11694.917
2015-01-01,106.327,1770.989,17280.647,104.113,3127.274,105.926,11772.949
2015-04-01,107.265,1789.321,17380.875,104.677,3136.688,106.252,11852.652
2015-07-01,108.017,1732.347,17437.080,104.989,3130.354,106.297,11943.043
2015-10-01,107.797,1635.297,17462.579,104.979,3092.707,107.012,12003.146
2016-01-01,107.822,1696.750,17565.465,104.895,3079.449,107.427,12091.178
2016-04-01,108.203,1758.389,17618.581,105.636,3063.333,107.844,12152.627
2016-07-01,108.707,1753.676,17724.489,105.929,3069.298,108.108,12223.822
2016-10-01,109.902,1823.484,17812.560,106.487,3147.576,107.932,12283.076
2017-01-01,111.020,1932.265,17889.094,107.038,3131.917,108.458,12369.907
2017-04-01,111.686,1912.702,17979.218,107.371,3187.781,109.267,12419.407
2017-07-01,113.131,1964.901,18127.994,107.910,3250.825,109.229,12493.466
2017-10-01,114.633,1779.136,18310.300,108.653,3293.441,110.174,12630.132
2018-01-01,115.441,1927.686,18437.127,109.320,3342.884,110.605,12713.156
2018-04-01,115.896,1958.009,18565.697,110.258,3349.047,111.034,12805.609
2018-07-01,117.066,1972.299,18699.748,110.629,3453.059,111.707,12887.074
2018-10-01,117.586,1982.179,18733.741,111.132,3450.608,111.959,12943.375
2019-01-01,120.252,1964.614,18835.411,111.562,3484.349,111.876,12955.727
2019-04-01,120.267,2007.327,18962.175,112.184,3504.855,112.050,13038.854
2019-07-01,120.416,1985.362,19130.932,112.550,3527.193,112.653,13148.857
2019-10-01,122.399,2072.258,19215.691,112.963,3454.354,112.423,13225.609
2020-01-01,125.290,1938.608,18989.877,113.418,3409.883,110.848,13016.750
2020-04-01,132.685,1822.599,17378.712,112.993,2884.223,95.769,11817.147
2020-07-01,130.814,2390.745,18743.720,113.971,3394.142,103.396,12922.381
2020-10-01,133.810,2291.749,18924.262,114.692,3537.645,105.933,13046.614
2021-01-01,133.366,2587.196,19216.224,116.120,3489.294,107.241,13386.763
2021-04-01,135.752,2824.269,19544.248,117.922,3496.867,108.734,13773.688
2021-07-01,137.955,2827.118,19672.594,119.712,3584.050,110.028,13874.396
2021-10-01,140.710,2760.777,20006.181,121.708,3841.771,111.215,13981.514
2022-01-01,141.459,2833.431,19924.088,124.174,3892.480,112.266,14028.383
2022-04-01,142.273,3043.114,19895.271,126.907,3746.973,112.963,14099.456
2022-07-01,143.407,2890.812,20054.663,128.269,3653.850,113.689,14178.562